"0","df = data %>%"
"0","  filter(Year == 1990)%>%"
"0","  group_by(Location) %>%"
"0","  summarise(ThousandBarrel = sum(ThousandBarrel))"
"0","df$Location = tolower(df$Location)"
"0","#Add States without data"
"0","States = data.frame(Location = tolower(as.character(state.name)))"
"0","missingStates = States$Location[!(States$Location %in% df$Location)]"
"0","appendData = data.frame(Location=missingStates,ThousandBarrel=0)"
"0","df = rbind(df,appendData)"
"0","states_map <- map_data(""state"")"
"0","ggplot(df, aes(map_id = Location)) + "
"0","    geom_map(aes(fill=ThousandBarrel), map = states_map) +"
"0","    expand_limits(x = states_map$long, y = states_map$lat)"
